module	path	base_blob_oid	current_tier	debt_flags	phase_scope	lane_id	wave_id	planned_actions	rationale
NumStability.Analysis.FloatingPointArithmetic.RoundToEvenLocalError	NumStability/Analysis/FloatingPointArithmetic/RoundToEvenLocalError.lean	fff6c54c46757cbf9ac337d236aa05b2d7c3ba53	reusable	-	already_complete	-	-	-	Created and accepted by W01 at C0002.
NumStability.Analysis.FloatingPointArithmetic.Rounding	NumStability/Analysis/FloatingPointArithmetic/Rounding.lean	79d26840bcbaff50f6812a9069a2db667136f76b	reusable	-	already_complete	-	-	-	Created and accepted by W01 at C0002.
NumStability.Analysis.FloatingPointArithmetic.StandardModel	NumStability/Analysis/FloatingPointArithmetic/StandardModel.lean	1dc67a903c0a43caaa61d5475869198d4cb5a69f	reusable	-	already_complete	-	-	-	Created and accepted by W01 at C0002.
NumStability.Analysis.ForwardError	NumStability/Analysis/ForwardError.lean	0d3103d8ed50ba7507e3832bdb97e9215d1b3416	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.FusedMultiplyAdd	NumStability/Analysis/FusedMultiplyAdd.lean	0006b2711fb4854d49c03ccb2c38b97c6fcec7d1	unclassified	unclassified_modules	in_scope	remote-lane	W02	classify;split	Exact unclassified inventory; dependency wave W02.
NumStability.Analysis.HenriciExtremal	NumStability/Analysis/HenriciExtremal.lean	2064178e6c7755ac7e0b13908238336e906e9af6	unclassified	unclassified_modules	in_scope	remote-lane	W06	classify;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.HenriciSharpConstant	NumStability/Analysis/HenriciSharpConstant.lean	d053e63f1a6b563290ca66a817ea1e184482e806	unclassified	unclassified_modules	in_scope	remote-lane	W06	classify;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.HenriciSharpConstantExact	NumStability/Analysis/HenriciSharpConstantExact.lean	c7d399d7ee94106fc2316d04af86b0101fc4036d	unclassified	unclassified_modules	in_scope	remote-lane	W06	classify;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.Heron	NumStability/Analysis/Heron.lean	f415d3301797f28768d6afba505abf39db49fb6e	unclassified	unclassified_modules	in_scope	remote-lane	W02	classify	Exact unclassified inventory; dependency wave W02.
NumStability.Analysis.Higham6Asides	NumStability/Analysis/Higham6Asides.lean	b640408d87193fa6f2497bd816d824a5b751b927	compatibility	-	already_complete	-	-	-	-
NumStability.Analysis.Higham6BlockAntidiag	NumStability/Analysis/Higham6BlockAntidiag.lean	efc57ec579f9a4ae9e9ffb0981a8c42f5aeb09fe	compatibility	-	already_complete	-	-	-	-
NumStability.Analysis.HighamChapter2ElementaryFunctions	NumStability/Analysis/HighamChapter2ElementaryFunctions.lean	be71f8ea466ae3de63f4fd0d130c87aabc12375a	unclassified	noncanonical_modules;unclassified_modules	in_scope	remote-lane	W12	classify;migrate;rename	Exact unclassified inventory; dependency wave W12.
NumStability.Analysis.HighamChapter2FmaDiscriminant	NumStability/Analysis/HighamChapter2FmaDiscriminant.lean	cc5dff5fb7974cfcc308de9debe868fb8b819b87	unclassified	noncanonical_modules;unclassified_modules	in_scope	remote-lane	W12	classify;migrate;rename	Exact unclassified inventory; dependency wave W12.
NumStability.Analysis.HighamChapter2GradualUnderflowExact	NumStability/Analysis/HighamChapter2GradualUnderflowExact.lean	e603fc2d5f0e1ed5f90e710fa4040beddeb4d574	unclassified	noncanonical_modules;unclassified_modules	in_scope	remote-lane	W12	classify;migrate;rename	Exact unclassified inventory; dependency wave W12.
NumStability.Analysis.HighamChapter2Lindemann	NumStability/Analysis/HighamChapter2Lindemann.lean	0703c54f74941573c192963a50053aad32aa01aa	unclassified	noncanonical_modules;unclassified_modules	in_scope	remote-lane	W12	classify;migrate;rename	Exact unclassified inventory; dependency wave W12.
NumStability.Analysis.HighamChapter2PowerLeadingDigits	NumStability/Analysis/HighamChapter2PowerLeadingDigits.lean	661077ef01854525c7bc1d06be80420dfedced29	compatibility	-	already_complete	-	-	-	-
NumStability.Analysis.HighamChapter2Tablemaker	NumStability/Analysis/HighamChapter2Tablemaker.lean	ba1e8866c3e25e794e45caeb7276e72714b0ec4f	unclassified	noncanonical_modules;unclassified_modules	in_scope	remote-lane	W12	classify;migrate;rename	Exact unclassified inventory; dependency wave W12.
NumStability.Analysis.HighamChapter6Duality	NumStability/Analysis/HighamChapter6Duality.lean	c55fd97849f76d33f846ab0bb3fb9bb44039421e	compatibility	-	already_complete	-	-	-	-
NumStability.Analysis.HighamChapter7	NumStability/Analysis/HighamChapter7.lean	de70fae2c26f64aed8f8ba42e69111de328b4084	unclassified	noncanonical_modules;unclassified_modules	in_scope	remote-lane	W02	classify;migrate;outlier_review;rename;split	Exact unclassified inventory; dependency wave W02.
NumStability.Analysis.HighamChapter7Rectangular	NumStability/Analysis/HighamChapter7Rectangular.lean	56668a207933e6cd33777a675e8d7589628b989b	unclassified	noncanonical_modules;unclassified_modules	in_scope	remote-lane	W02	classify;migrate;rename	Exact unclassified inventory; dependency wave W02.
NumStability.Analysis.IncreasingPrecision	NumStability/Analysis/IncreasingPrecision.lean	aab0e2ffe85bd761baf79d92c1d8978d608b0efc	mixed	mixed_modules	in_scope	local-lane	W01	classify;migrate;split	Exact unclassified inventory; dependency wave W01.
NumStability.Analysis.InstabilityWithoutCancellation	NumStability/Analysis/InstabilityWithoutCancellation.lean	f1c513f053459bfd27861eb23e5ef79b494366b5	mixed	mixed_modules	in_scope	local-lane	W01	classify;migrate;outlier_review;split	Exact unclassified inventory; dependency wave W01.
NumStability.Analysis.InverseOpNorm2	NumStability/Analysis/InverseOpNorm2.lean	290dc22b424f62410773c0e688d90e89b145482f	unclassified	missing_module_docstrings;unclassified_modules	in_scope	local-lane	W05	classify;document;migrate;split	Exact unclassified inventory; dependency wave W05.
NumStability.Analysis.JordanNormalForm	NumStability/Analysis/JordanNormalForm.lean	c94a0acad4ad63dbf46f149909b495ea35b4e7e9	unclassified	unclassified_modules	in_scope	remote-lane	W06	classify;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.LeadingDigitDistribution	NumStability/Analysis/LeadingDigitDistribution.lean	299bd7ccd34792c70b1cd892cacd2bd1dbd8924e	compatibility	-	already_complete	-	-	-	-
NumStability.Analysis.LeadingDigits	NumStability/Analysis/LeadingDigits.lean	5ac22ec2aee5530fdb419c9eb2b9671e33165d14	aggregate	-	already_complete	-	-	-	-
NumStability.Analysis.LeadingDigits.Decimal	NumStability/Analysis/LeadingDigits/Decimal.lean	1efef2a6ffff3928eff0bd35d9b3ebcbab7c3b45	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.LeadingDigits.DecimalPowers	NumStability/Analysis/LeadingDigits/DecimalPowers.lean	fdbd4a8234f6fd872dc0ebf80dd93f3fa0fd4b64	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.LeadingDigits.Empirical	NumStability/Analysis/LeadingDigits/Empirical.lean	a685b0aeed8ef4a1b1ce78ea9e3c6f1a82bbf376	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.LeadingDigits.LogarithmicDistribution	NumStability/Analysis/LeadingDigits/LogarithmicDistribution.lean	eb4da1f1b88b88e28d666421d5f45054c110a685	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.LiebTrace	NumStability/Analysis/LiebTrace.lean	46c60c97baeda7398db599dfb07d7fe6e7fa54a2	unclassified	unclassified_modules	in_scope	remote-lane	W06	classify;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.LinearOperators	NumStability/Analysis/LinearOperators.lean	9e239b726b48409e00fe73cca4aca511fc38d0ed	aggregate	-	already_complete	-	-	-	-
NumStability.Analysis.LinearOperators.Basic	NumStability/Analysis/LinearOperators/Basic.lean	cb73091d4c777de1f41d08b4366b4e8d6843697e	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.LinearOperators.Triangularization	NumStability/Analysis/LinearOperators/Triangularization.lean	0dd69a698c6a223ff11fa003b09de4f9fd125c03	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.MatrixAlgebra	NumStability/Analysis/MatrixAlgebra.lean	06ddc3d5d2a3c19c6aff3c088f932f3e3074d279	reusable	-	in_scope	local-lane	W90	outlier_review	Resolve exact base debt and/or measured giant-owner review.
NumStability.Analysis.MatrixConcentration	NumStability/Analysis/MatrixConcentration.lean	83c561d7c5b898bd0cba9ce2faf811d15d3afaeb	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W02	classify;document	Exact unclassified inventory; dependency wave W02.
NumStability.Analysis.MatrixNorms	NumStability/Analysis/MatrixNorms.lean	d46ab86ae4c6e84ffc7634abfd8becc0ff73d363	aggregate	-	already_complete	-	-	-	-
NumStability.Analysis.MatrixNorms.Attainment	NumStability/Analysis/MatrixNorms/Attainment.lean	3e21d12691495c0c40b7e3a736c7be96be24730b	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.MatrixNorms.Basic	NumStability/Analysis/MatrixNorms/Basic.lean	c5b40897daddb284985c7da12e0850623750a668	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.MatrixNorms.Comparisons	NumStability/Analysis/MatrixNorms/Comparisons.lean	fcd9da5fb956abed123c9bb23f46da9ae06be73a	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.MatrixNorms.EntrywiseMaximum	NumStability/Analysis/MatrixNorms/EntrywiseMaximum.lean	12282e1dc69e9c3fbc1cd5ee37eb8dd3eab87261	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.MatrixNorms.Hadamard	NumStability/Analysis/MatrixNorms/Hadamard.lean	ba03844b3a09f7b3b9ba9505f1e9cdce8ae9921f	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.MatrixNorms.HadamardDeterminant	NumStability/Analysis/MatrixNorms/HadamardDeterminant.lean	7b3c5855896c2463acf8a8eabf98de81b79781d7	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.MatrixNorms.Lp	NumStability/Analysis/MatrixNorms/Lp.lean	9cdb35b51264c3d38dbfbfc8c1fd5282e65ede55	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.MatrixNorms.SpectralRadius	NumStability/Analysis/MatrixNorms/SpectralRadius.lean	3bcd3d11df21068e1a6dc9da63d5e3829fa76278	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.MatrixNorms.UnitarilyInvariant	NumStability/Analysis/MatrixNorms/UnitarilyInvariant.lean	480720443263510588a1913ad6d6c0cfd9967762	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.MatrixPowersBaiDemmelGu	NumStability/Analysis/MatrixPowersBaiDemmelGu.lean	abed2d607bbe5170b3f54a1824a35122cc22707e	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W06	classify;document;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.MatrixPowersBaiDemmelGuDistance	NumStability/Analysis/MatrixPowersBaiDemmelGuDistance.lean	3f2c170c9c53364d66b4040b72d4f039feb747e0	unclassified	unclassified_modules	in_scope	remote-lane	W06	classify;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.MatrixPowersBinomialBound	NumStability/Analysis/MatrixPowersBinomialBound.lean	65f28a906eb2de954b393476a1c7d9f1c4ef515b	unclassified	unclassified_modules	in_scope	remote-lane	W06	classify;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.MatrixPowersGautschi	NumStability/Analysis/MatrixPowersGautschi.lean	fc3ecb12dacb1955f7c0fb352486ced04864ba28	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W06	classify;document;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.MatrixPowersHenrici	NumStability/Analysis/MatrixPowersHenrici.lean	881495783bc07a2a73d0eb828198ccc6e3504006	unclassified	unclassified_modules	in_scope	remote-lane	W06	classify;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.MatrixPowersHenriciNormal	NumStability/Analysis/MatrixPowersHenriciNormal.lean	7f58c95cb7ee550f5076f61c928c7dbc4d2c0b28	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W06	classify;document;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.MatrixPowersKreiss	NumStability/Analysis/MatrixPowersKreiss.lean	9ae8728374d82b2d27f04c58ee1e10557b887824	unclassified	unclassified_modules	in_scope	remote-lane	W06	classify;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.MatrixPowersKreissSpijker	NumStability/Analysis/MatrixPowersKreissSpijker.lean	6a5c41b3059b20501a9ecdc8157e3a4d704e6126	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W06	classify;document;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.MatrixPowersLaszlo	NumStability/Analysis/MatrixPowersLaszlo.lean	c2c5fe8fc08661019a03b7de5efcbba4b897cd76	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W06	classify;document;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.MatrixPowersLp185Primary	NumStability/Analysis/MatrixPowersLp185Primary.lean	3a6fbdb9bb7dceb07de8118cacb6c41314c286bb	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W06	classify;document;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.MatrixPowersSchur	NumStability/Analysis/MatrixPowersSchur.lean	ca89e695c2458adc09a63ea4225580c2f9a4d8e8	unclassified	unclassified_modules	in_scope	remote-lane	W06	classify;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.MatrixPowersSpijkerClosure	NumStability/Analysis/MatrixPowersSpijkerClosure.lean	a6f1fc21c96981b5a7b72cdb8570cb571c082cc3	unclassified	missing_module_docstrings;noncanonical_modules;unclassified_modules	in_scope	remote-lane	W06	classify;document;migrate;rename;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability/Analysis/MatrixPowersSpijkerPlanar.lean	4f907502121c54e80192b2235a1df992dfbe10c5	unclassified	unclassified_modules	in_scope	remote-lane	W06	classify;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.MatrixPowersSpijkerPlanarAnalysis	NumStability/Analysis/MatrixPowersSpijkerPlanarAnalysis.lean	ed321bfa475602e3cf69f2a27f9136ea12b9be36	unclassified	unclassified_modules	in_scope	remote-lane	W06	classify;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.MatrixPowersSpijkerRational	NumStability/Analysis/MatrixPowersSpijkerRational.lean	012a757126c5956b4ee3ad63253114c6c20a7bd8	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W06	classify;document;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.MatrixSpectral	NumStability/Analysis/MatrixSpectral.lean	a36f328d867edec111d246a9cac2613fc33c4d2a	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W02	classify;document	Exact unclassified inventory; dependency wave W02.
NumStability.Analysis.Midpoint	NumStability/Analysis/Midpoint.lean	6e2639fe36efa6c27fc2978a4275be3fa79597e0	unclassified	unclassified_modules	in_scope	remote-lane	W02	classify;split	Exact unclassified inventory; dependency wave W02.
NumStability.Analysis.Monotonicity	NumStability/Analysis/Monotonicity.lean	5889434a88821a06928e34e937c74a07af23afd2	unclassified	unclassified_modules	in_scope	remote-lane	W02	classify	Exact unclassified inventory; dependency wave W02.
NumStability.Analysis.MullerRecurrence	NumStability/Analysis/MullerRecurrence.lean	17ad5a055ede873ca41af6211bd2bc479cc48bce	unclassified	unclassified_modules	in_scope	remote-lane	W12	classify;migrate	Exact unclassified inventory; dependency wave W12.
NumStability.Analysis.NearInteger	NumStability/Analysis/NearInteger.lean	9392bd732c438acdf02d48d0d117ace7e8f9f453	unclassified	unclassified_modules	in_scope	remote-lane	W12	classify;migrate	Exact unclassified inventory; dependency wave W12.
NumStability.Analysis.NilpotentJordanChain	NumStability/Analysis/NilpotentJordanChain.lean	99aa94f9353dd9358a234e991200c2133a36fe2b	unclassified	unclassified_modules	in_scope	remote-lane	W06	classify;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.Nonassociativity	NumStability/Analysis/Nonassociativity.lean	d36908738154e8abc71771326f999cedc6c24063	unclassified	unclassified_modules	in_scope	remote-lane	W02	classify	Exact unclassified inventory; dependency wave W02.
NumStability.Analysis.NonrandomRounding	NumStability/Analysis/NonrandomRounding.lean	5b2d6cf2197185e8bec0b88ab44d09f175cd06d7	compatibility	-	already_complete	-	-	-	-
NumStability.Analysis.NonrandomRounding.Conclusions	NumStability/Analysis/NonrandomRounding/Conclusions.lean	38c22540a8851bb3380cf2ff5c8fcf6509761dde	compatibility	-	already_complete	-	-	-	-
NumStability.Analysis.NonrandomRounding.Core	NumStability/Analysis/NonrandomRounding/Core.lean	69a282a5339e156b9cb545865d6ee7f3b73f3c26	compatibility	-	already_complete	-	-	-	-
