module	path	base_blob_oid	current_tier	debt_flags	phase_scope	lane_id	wave_id	planned_actions	rationale
NumStability.Analysis.StatisticalRounding	NumStability/Analysis/StatisticalRounding.lean	b6e24a49be89a0f9b707bafa747458a26bb40223	reusable	-	in_scope	remote-lane	W02	classify	Exact unclassified inventory; dependency wave W02.
NumStability.Analysis.Statistics.SampleVariance.All	NumStability/Analysis/Statistics/SampleVariance/All.lean	df5764ae2a368a96dcae30e9cfee76f6c78a429a	reusable	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Analysis.Statistics.SampleVariance.Core	NumStability/Analysis/Statistics/SampleVariance/Core.lean	93f81a19270068a87a70837dac4d0c237fe0682b	reusable	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Analysis.Statistics.SampleVariance.TwoPass	NumStability/Analysis/Statistics/SampleVariance/TwoPass.lean	85e7f7bfc5afa143a422586ab7dba1e3225c177b	reusable	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Analysis.Statistics.SampleVariance.Updating	NumStability/Analysis/Statistics/SampleVariance/Updating.lean	e65b54eb67162a69434b90dd3a1fd32131e3abdd	reusable	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Analysis.SubtractionFold	NumStability/Analysis/SubtractionFold.lean	ac18b0673d50b06fe928e206bfdd1e590f9ca042	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.Summation	NumStability/Analysis/Summation.lean	9be34f7498569021286d47919acfa5c8d44371d2	aggregate	-	already_complete	-	-	-	-
NumStability.Analysis.Summation.ErrorBounds	NumStability/Analysis/Summation/ErrorBounds.lean	456dc661b1d11d65b79417abf7823fc0ab4faf25	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.Summation.Signs	NumStability/Analysis/Summation/Signs.lean	d7d0e6a835a7d078bd3bac164ca222d311fb4b7d	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.SylvesterSchurExistence	NumStability/Analysis/SylvesterSchurExistence.lean	8dddf7f4e97de45e2715b7b257f582f1b0772572	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W06	classify;document;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Analysis.TieRules	NumStability/Analysis/TieRules.lean	964489ed0be6fb4b9d5c489c3859d58fd4c2de16	reusable	-	in_scope	remote-lane	W02	classify	Exact unclassified inventory; dependency wave W02.
NumStability.Analysis.TrigCancellation	NumStability/Analysis/TrigCancellation.lean	cc201ef24b3d499e3d68cf0ff36f8ac05f3111a5	compatibility	-	in_scope	remote-lane	W02	classify;split	Exact unclassified inventory; dependency wave W02.
NumStability.Analysis.VectorNorms	NumStability/Analysis/VectorNorms.lean	0840a728fbefbd7dfb37628af023e174a3a1be9c	aggregate	-	already_complete	-	-	-	-
NumStability.Analysis.VectorNorms.Attainment	NumStability/Analysis/VectorNorms/Attainment.lean	70bf3d2f99afe92797e1cd586788d77dbc72b08a	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.VectorNorms.Basic	NumStability/Analysis/VectorNorms/Basic.lean	7a9747992b5b2cd390e4c36a62e7efd7262dab08	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.VectorNorms.Duality	NumStability/Analysis/VectorNorms/Duality.lean	5826cf345e99a8925ead662038d053be43e3a257	reusable	-	already_complete	-	-	-	-
NumStability.Analysis.VectorNorms.Interpolation	NumStability/Analysis/VectorNorms/Interpolation.lean	3ab5b4ff89f356f988e4c7919045d40a0dc8124d	reusable	-	already_complete	-	-	-	-
NumStability.Core	NumStability/Core.lean	bd9d40c083c3c96a98c725f0d3b7423a61e934b7	aggregate	-	already_complete	-	-	-	-
NumStability.FloatingPoint	NumStability/FloatingPoint.lean	5601ecd6c9ab618d81a9b56df7562e206247d45e	aggregate	-	already_complete	-	-	-	-
NumStability.FloatingPoint.FusedMultiplyAdd.All	NumStability/FloatingPoint/FusedMultiplyAdd/All.lean	e573e81ed0efc9590ad0fea4be6c4e538f1ee7cd	reusable	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.FloatingPoint.FusedMultiplyAdd.Core	NumStability/FloatingPoint/FusedMultiplyAdd/Core.lean	5fbf7ea8f250da448c5508eb486be34732e43e48	reusable	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.FloatingPoint.FusedMultiplyAdd.DotProductCounts	NumStability/FloatingPoint/FusedMultiplyAdd/DotProductCounts.lean	a22a9241eabf7d8de904e0f6780198b1a814d8e4	reusable	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.FloatingPoint.IEEE	NumStability/FloatingPoint/IEEE.lean	4bc46d81508e440e6cdfba58e70db6c7c24fc64e	aggregate	-	already_complete	-	-	-	-
NumStability.FloatingPoint.IEEE.NaiveMaximum	NumStability/FloatingPoint/IEEE/NaiveMaximum.lean	09a97d6b669d14d710095b662dd8760a5144f0aa	reusable	-	already_complete	-	-	-	-
NumStability.FloatingPoint.Model	NumStability/FloatingPoint/Model.lean	14de3b5586e6036c8cb4cc47c71ecfdbd8c48c91	reusable	missing_module_docstrings	in_scope	local-lane	W90	document	Resolve exact base debt and/or measured giant-owner review.
NumStability.FloatingPoint.OperationLaws	NumStability/FloatingPoint/OperationLaws.lean	be5d06a24b9d7de81e98690fe1aed100ab09046e	reusable	-	already_complete	-	-	-	-
NumStability.Higham	NumStability/Higham.lean	bb3a0402cdd74e0d24e9c837e4662f2a377282cb	compatibility	-	already_complete	-	-	-	-
NumStability.Higham.Chapter02.Problem04	NumStability/Higham/Chapter02/Problem04.lean	1bda6b8f66e8100a88bbb1b9de30bb864aae3a90	compatibility	-	already_complete	-	-	-	-
NumStability.Higham.Chapter02.Problem07	NumStability/Higham/Chapter02/Problem07.lean	a6148c609bf3f1d74f065ca154029228232a7d1a	compatibility	-	already_complete	-	-	-	-
NumStability.Higham.Chapter02.Problem22	NumStability/Higham/Chapter02/Problem22.lean	bbfc73bdaf5d0475dca9ec0da42b5b9431b6aefa	compatibility	-	already_complete	-	-	-	-
NumStability.Higham.Chapter08.Lemma8_8Discrepancy	NumStability/Higham/Chapter08/Lemma8_8Discrepancy.lean	0d43e0b13bae1e5a23638ea9e5b0bc30d87620c4	compatibility	-	already_complete	-	-	-	-
NumStability.Higham.Chapter10.Theorem10_7	NumStability/Higham/Chapter10/Theorem10_7.lean	a4740df4cd5f76fb5b820612b89ca8e54c4abc52	compatibility	-	already_complete	-	-	-	-
NumStability.Higham.Chapter11.Theorem11_7Capstone	NumStability/Higham/Chapter11/Theorem11_7Capstone.lean	c55dcdffe5a5db300fe413f30026713ab918d21a	compatibility	-	already_complete	-	-	-	-
NumStability.Higham.Chapter13.Table13_1	NumStability/Higham/Chapter13/Table13_1.lean	db21f49a2fb9ebb561500c2d7eb02c4d4d301add	compatibility	-	already_complete	-	-	-	-
NumStability.Higham.Chapter14.Discrepancies	NumStability/Higham/Chapter14/Discrepancies.lean	7ae7452c0bf4454b337041179000ebb68b7aed9e	compatibility	-	already_complete	-	-	-	-
NumStability.Higham.Chapter20.SourceAliases	NumStability/Higham/Chapter20/SourceAliases.lean	a33b9b22568f7c5f5c66c06272044a470621d300	compatibility	-	already_complete	-	-	-	-
NumStability.Higham.CrossChapter.Chapter02To03NoGuardDot	NumStability/Higham/CrossChapter/Chapter02To03NoGuardDot.lean	e56cb4f4d11c2e247460e8dea07ec0a7dad34ceb	compatibility	-	already_complete	-	-	-	-
NumStability.Higham.CrossChapter.Chapter07To15PracticalBound	NumStability/Higham/CrossChapter/Chapter07To15PracticalBound.lean	34b87c1771c35bfc85403989759afa5d6a1291e8	compatibility	-	already_complete	-	-	-	-
NumStability.Higham.CrossChapter.Chapter09To12GenericSolver	NumStability/Higham/CrossChapter/Chapter09To12GenericSolver.lean	a64962c605027a0129817a095c6e524bae25bdac	compatibility	-	already_complete	-	-	-	-
NumStability.Higham.CrossChapter.Chapter09To12Solver	NumStability/Higham/CrossChapter/Chapter09To12Solver.lean	f365e22ff666a7a6a178010f9c3d5f66ca3536b5	compatibility	-	already_complete	-	-	-	-
NumStability.Source	NumStability/Source.lean	9d23baa37349db2ce1177cea348fca30d7ac6565	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham	NumStability/Source/Higham.lean	6ffd2a0b0b4a9a2b874d4dfdbd330ba7b301e2d1	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter01	NumStability/Source/Higham/Chapter01.lean	7d7801a2aa063d9fc6694d8bb2d154ee7d07602d	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter01.FloatingPointArithmetic.CancellationOfRoundingErrors	NumStability/Source/Higham/Chapter01/FloatingPointArithmetic/CancellationOfRoundingErrors.lean	785ad0b3cdb2531eb27aa2dc93e55dc89c096f74	source	-	already_complete	-	-	-	Created and accepted by W01 at C0002.
NumStability.Source.Higham.Chapter01.FloatingPointArithmetic.IncreasingPrecision	NumStability/Source/Higham/Chapter01/FloatingPointArithmetic/IncreasingPrecision.lean	c14ccc8c5f0f16483537a1967086e23ba5891ecb	source	-	already_complete	-	-	-	Created and accepted by W01 at C0002.
NumStability.Source.Higham.Chapter01.FloatingPointArithmetic.InstabilityWithoutCancellation	NumStability/Source/Higham/Chapter01/FloatingPointArithmetic/InstabilityWithoutCancellation.lean	27c4fc74af8f342dd923d18b7fe9b3e295f7eca8	source	-	already_complete	-	-	-	Created and accepted by W01 at C0002.
NumStability.Source.Higham.Chapter01.Problem01.RelativeError.All	NumStability/Source/Higham/Chapter01/Problem01/RelativeError/All.lean	35533a6dc052491e18db53b06aa119dfc6377ce4	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Problem01.RelativeError.Bounds	NumStability/Source/Higham/Chapter01/Problem01/RelativeError/Bounds.lean	76c226f5ffcbdabd7232c46d2f51a13ada3b9050	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Problem03.CancellationRewrites.Algebra	NumStability/Source/Higham/Chapter01/Problem03/CancellationRewrites/Algebra.lean	55b6e8a53feccc525f2695836a296326a0950d05	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Problem03.CancellationRewrites.All	NumStability/Source/Higham/Chapter01/Problem03/CancellationRewrites/All.lean	64b03d283e6828892765cdfd5351ac3de8807e17	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Problem07.SampleVarianceConditioning.All	NumStability/Source/Higham/Chapter01/Problem07/SampleVarianceConditioning/All.lean	3de1bdd8e98fe109251cd22b5d6e10fe46c1ca2b	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Problem07.SampleVarianceConditioning.ConditionNumbers	NumStability/Source/Higham/Chapter01/Problem07/SampleVarianceConditioning/ConditionNumbers.lean	1fad5893426acce09eb959de1569c939f99d798e	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Problem09.CramersRule.All	NumStability/Source/Higham/Chapter01/Problem09/CramersRule/All.lean	76312147c9031d04f55f7aa038bc2a5042ae10a7	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Problem09.CramersRule.ForwardError	NumStability/Source/Higham/Chapter01/Problem09/CramersRule/ForwardError.lean	8142a3772b30662152cbcea79af2d09ee7572496	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Problem10.TwoPassSampleVariance.All	NumStability/Source/Higham/Chapter01/Problem10/TwoPassSampleVariance/All.lean	f205a39045833cae80c62cfe9135a34b6d97db0e	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Problem10.TwoPassSampleVariance.Bounds	NumStability/Source/Higham/Chapter01/Problem10/TwoPassSampleVariance/Bounds.lean	2ca9cd0925c3ab84caddf7978c7581185ca9568c	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section02.ErrorMeasures.All	NumStability/Source/Higham/Chapter01/Section02/ErrorMeasures/All.lean	73f4fbca61ec7b6b6fb5cca2d658c8881210644c	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section03.ErrorSources.All	NumStability/Source/Higham/Chapter01/Section03/ErrorSources/All.lean	591809363f88af6f1c2f6d0312d1f89db19edaa8	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section03.ErrorSources.Core	NumStability/Source/Higham/Chapter01/Section03/ErrorSources/Core.lean	818e91092879f82a64d93c013e275beaa44c76d8	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section04.AccuracyAndPrecision.All	NumStability/Source/Higham/Chapter01/Section04/AccuracyAndPrecision/All.lean	49110d4e57adc88e54204bc34a21b96229e4ef7c	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section07.Cancellation.All	NumStability/Source/Higham/Chapter01/Section07/Cancellation/All.lean	c52af14bdbc6f4aecd37c1662e4cd0ca84134f4f	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section07.Cancellation.Basic	NumStability/Source/Higham/Chapter01/Section07/Cancellation/Basic.lean	5d77efb1bf4ac26fe528573d576f93d94f821fec	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section07.TrigonometricCancellation.All	NumStability/Source/Higham/Chapter01/Section07/TrigonometricCancellation/All.lean	b55d4c65ed8a667e2744639f42faf4f5c8ac304e	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section07.TrigonometricCancellation.Example	NumStability/Source/Higham/Chapter01/Section07/TrigonometricCancellation/Example.lean	73e93c7c543828915d1a5613f53b098fa177ceb5	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section09.SampleVariance.All	NumStability/Source/Higham/Chapter01/Section09/SampleVariance/All.lean	25519547eace4fa4b9093b42ff57866a4a7546ce	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section09.SampleVariance.Examples	NumStability/Source/Higham/Chapter01/Section09/SampleVariance/Examples.lean	14774723f28af6fd82b3ef10a14ada0f2b930d76	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section10.CramersRule.All	NumStability/Source/Higham/Chapter01/Section10/CramersRule/All.lean	ad49d4e3ffe76526d308314368d71818e8a187da	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section10.CramersRule.PrintedComparison	NumStability/Source/Higham/Chapter01/Section10/CramersRule/PrintedComparison.lean	6329df2122c54020028e3dcd32923058b6373743	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.All	NumStability/Source/Higham/Chapter01/Section16/ProblemDependentStability/All.lean	ff2e87ba21d26a3974267ef3f909da2f86739ecb	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.ExactExample	NumStability/Source/Higham/Chapter01/Section16/ProblemDependentStability/ExactExample.lean	49599eee445e35025cce55dceb55a920075247e7	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	NumStability/Source/Higham/Chapter01/Section16/ProblemDependentStability/Table13IeeeSingle.lean	d7bc4a3cb2ab9cec93c0e61226f2d56fe8c00393	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter01.Section17	NumStability/Source/Higham/Chapter01/Section17.lean	bc49087543b0f7577234c134bc9b2f1719128036	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter01.Section17.ErrorSpread	NumStability/Source/Higham/Chapter01/Section17/ErrorSpread.lean	ee7e3967babc54c7bf515560a99a5097647a211b	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter01.Section17.GridVariation	NumStability/Source/Higham/Chapter01/Section17/GridVariation.lean	a9bee349808e9ad0a0b5919efeb4494754590197	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter01.Section17.HornerEvaluation	NumStability/Source/Higham/Chapter01/Section17/HornerEvaluation.lean	889564ff27eefd89776e117627209c9f56e3e21e	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter01.Section17.SourceInterval	NumStability/Source/Higham/Chapter01/Section17/SourceInterval.lean	c2cf14b4c33c253f16011f12ba92d457f9739a9d	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter01.Section17.StoredGrid	NumStability/Source/Higham/Chapter01/Section17/StoredGrid.lean	b33c6c98c4ff21961951489f02d157eecbf843e4	source	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter02	NumStability/Source/Higham/Chapter02.lean	1ac359c59fb9c00726aa95d92104ab50d89efdd5	aggregate	-	already_complete	-	-	-	-
NumStability.Source.Higham.Chapter02.Equation06.NoGuardModel.All	NumStability/Source/Higham/Chapter02/Equation06/NoGuardModel/All.lean	4cf9905fde2766bd67297b2ae3c5e8488026af52	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter02.Equation08.AdditiveError.All	NumStability/Source/Higham/Chapter02/Equation08/AdditiveError/All.lean	aa34fd515a530d8f5733be98d97152eca40da697	source	-	already_complete	-	-	-	Created and accepted by W02 at C0003.
NumStability.Source.Higham.Chapter02.FloatingPointArithmetic.AdditiveUnderflowModel	NumStability/Source/Higham/Chapter02/FloatingPointArithmetic/AdditiveUnderflowModel.lean	a066af7eddf4cc7588012dfc058adfbfe7fadce4	source	-	already_complete	-	-	-	Created and accepted by W01 at C0002.
